"assay_id","standard_value","standard_units","canonical_smiles","tid","pref_name","organism"
965141,9120.110000000000000000000000000000,nM,COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2,155,Dopamine transporter,Homo sapiens
965141,281.840000000000000000000000000000,nM,CN1CC(c2ccccc2)c3cccc(N)c3C1,155,Dopamine transporter,Homo sapiens
965141,2398.830000000000000000000000000000,nM,CNC(C)Cc1ccc2OCOc2c1,155,Dopamine transporter,Homo sapiens
965141,6165.950000000000000000000000000000,nM,CC(N)Cc1ccc2OCOc2c1,155,Dopamine transporter,Homo sapiens
965141,9120.110000000000000000000000000000,nM,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2,155,Dopamine transporter,Homo sapiens
965141,645.650000000000000000000000000000,nM,COC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)c3ccccc3,155,Dopamine transporter,Homo sapiens
965141,288.400000000000000000000000000000,nM,C[C@H](N)Cc1ccccc1,155,Dopamine transporter,Homo sapiens
965141,12589.250000000000000000000000000000,nM,CN(C)CCC=C1c2ccccc2CCc3ccccc13,155,Dopamine transporter,Homo sapiens
965303,1.700000000000000000000000000000,nM,Cl.Fc1ccc(cc1)C(OCCN2CCN(CCCc3ccccc3)CC2)c4ccc(F)cc4,155,Dopamine transporter,Homo sapiens
966022,5.100000000000000000000000000000,nM,C1CCN(CC1)C2(CCCCC2)c3cc4ccccc4s3,155,Dopamine transporter,Homo sapiens
974161,2600.000000000000000000000000000000,nM,Cl.COCC(C1CCNCC1)c2cccc(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,2400.000000000000000000000000000000,nM,Cl.OCC(C1CCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,2200.000000000000000000000000000000,nM,Cl.CS(=O)(=O)CC(C1CCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,1700.000000000000000000000000000000,nM,Cl.COCC(C1CCNCC1)c2ccc(Cl)cc2,155,Dopamine transporter,Homo sapiens
974161,1100.000000000000000000000000000000,nM,Cl.COCC(C1CCNCC1)c2ccc3ccccc3c2,155,Dopamine transporter,Homo sapiens
974161,580.000000000000000000000000000000,nM,Cl.COCC(C1CCNCC1)c2ccc(F)c(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,500.000000000000000000000000000000,nM,Cl.CN(C)OC(=O)C(C1CCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,470.000000000000000000000000000000,nM,Cl.COC[C@H](C1CCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,220.000000000000000000000000000000,nM,Cl.COC(=O)C(C1CCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,190.000000000000000000000000000000,nM,Cl.COCC(C1CCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,180.000000000000000000000000000000,nM,Cl.COC[C@@H](C1CCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,180.000000000000000000000000000000,nM,Cl.CC(=O)C(C1CCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,170.000000000000000000000000000000,nM,Cl.CCOCC(C1CCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,160.000000000000000000000000000000,nM,Cl.CC(C1CCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,100.000000000000000000000000000000,nM,Cl.CCC(=O)C(C1CCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,97.000000000000000000000000000000,nM,Cl.CCOC(=O)C(C1CCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,79.000000000000000000000000000000,nM,Cl.CSCC(C1CCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,72.000000000000000000000000000000,nM,Cl.CCSCC(C1CCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
974161,26.000000000000000000000000000000,nM,Cl.CCCC(=O)C(C1CCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
983923,14.000000000000000000000000000000,nM,Cl.Cl.Fc1ccc(cc1)C(OCCN2CCN(CCCc3ccccc3)CC2)c4ccc(F)cc4,155,Dopamine transporter,Homo sapiens
983923,2777.000000000000000000000000000000,nM,CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13,155,Dopamine transporter,Homo sapiens
983923,159.700000000000000000000000000000,nM,Clc1ccc(cc1)C2CNC(=O)C2c3ccc4ccccc4c3,155,Dopamine transporter,Homo sapiens
983923,120.900000000000000000000000000000,nM,Clc1ccc(cc1Cl)C2CNC(=O)C2c3ccc4ccccc4c3,155,Dopamine transporter,Homo sapiens
983923,2143.000000000000000000000000000000,nM,Clc1ccccc1C2CNC(=O)C2c3ccccc3,155,Dopamine transporter,Homo sapiens
983923,22.700000000000000000000000000000,nM,Clc1cccc(c1)C2CNC(=O)C2c3ccccc3,155,Dopamine transporter,Homo sapiens
983923,32.700000000000000000000000000000,nM,Clc1ccc(cc1)C2CNC(=O)C2c3ccccc3,155,Dopamine transporter,Homo sapiens
983923,36.600000000000000000000000000000,nM,Clc1ccc(cc1Cl)C2CNC(=O)C2c3ccccc3,155,Dopamine transporter,Homo sapiens
983923,38.700000000000000000000000000000,nM,Clc1cccc(c1)C2CNC(=O)C2c3cccc(Cl)c3,155,Dopamine transporter,Homo sapiens
983923,36.300000000000000000000000000000,nM,Clc1ccc(cc1)C2CNC(=O)C2c3cccc(Cl)c3,155,Dopamine transporter,Homo sapiens
983923,41.700000000000000000000000000000,nM,Clc1cccc(c1)C2C(CNC2=O)c3ccc(Cl)c(Cl)c3,155,Dopamine transporter,Homo sapiens
983923,17.300000000000000000000000000000,nM,Clc1cccc(c1)C2CNC(=O)C2c3ccccc3Cl,155,Dopamine transporter,Homo sapiens
983923,81.500000000000000000000000000000,nM,Clc1ccc(cc1)C2CNC(=O)C2c3ccccc3Cl,155,Dopamine transporter,Homo sapiens
983923,8.140000000000000000000000000000,nM,Clc1ccc(cc1Cl)C2CNC(=O)C2c3ccccc3Cl,155,Dopamine transporter,Homo sapiens
983923,1731.000000000000000000000000000000,nM,Clc1ccc(cc1Cl)C2C(CNC2=O)c3ccccc3Cl,155,Dopamine transporter,Homo sapiens
983923,171.900000000000000000000000000000,nM,Clc1cccc(c1)C2CNC(=O)C2c3ccc(Cl)c(Cl)c3,155,Dopamine transporter,Homo sapiens
983923,280.600000000000000000000000000000,nM,Clc1ccc(cc1)C2CNC(=O)C2c3ccc(Cl)c(Cl)c3,155,Dopamine transporter,Homo sapiens
983923,284.700000000000000000000000000000,nM,Clc1ccc(cc1Cl)C2CNC(=O)C2c3ccc(Cl)c(Cl)c3,155,Dopamine transporter,Homo sapiens
983923,33.100000000000000000000000000000,nM,Clc1ccc(cc1)C2C(CNC2=O)c3cccc(Cl)c3,155,Dopamine transporter,Homo sapiens
983923,179.300000000000000000000000000000,nM,Clc1ccc(cc1)C2CNC(=O)C2c3ccc(Cl)cc3,155,Dopamine transporter,Homo sapiens
983923,99.600000000000000000000000000000,nM,Clc1ccc(cc1)C2C(CNC2=O)c3ccc(Cl)c(Cl)c3,155,Dopamine transporter,Homo sapiens
984397,78600.000000000000000000000000000000,nM,COC1OC[C@@H](Cc2ccc3OCOc3c2)[C@@H]1Cc4ccc5OCOc5c4,155,Dopamine transporter,Homo sapiens
984397,8350.000000000000000000000000000000,nM,O=C1OC[C@H](Cc2ccc3OCOc3c2)[C@H]1Cc4ccc5OCOc5c4,155,Dopamine transporter,Homo sapiens
984397,12000.000000000000000000000000000000,nM,O[C@H]1OC[C@H](Cc2ccc3OCOc3c2)[C@H]1Cc4ccc5OCOc5c4,155,Dopamine transporter,Homo sapiens
1455468,18400.000000000000000000000000000000,nM,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2,155,Dopamine transporter,Homo sapiens
1455468,1150.000000000000000000000000000000,nM,CNCCC(Oc1ccccc1OC)c2ccccc2,155,Dopamine transporter,Homo sapiens
1455468,190.000000000000000000000000000000,nM,Cl.Cl.Fc1ccc(cc1)C(OCCN2CCN(CCCc3ccccc3)CC2)c4ccc(F)cc4,155,Dopamine transporter,Homo sapiens
1455468,15767.000000000000000000000000000000,nM,COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2,155,Dopamine transporter,Homo sapiens
1455468,977.000000000000000000000000000000,nM,CNCC[C@H](Oc1cccc2ccccc12)c3cccs3,155,Dopamine transporter,Homo sapiens
1455468,394.000000000000000000000000000000,nM,Clc1ccc(cc1Cl)C23CNCC2C3,155,Dopamine transporter,Homo sapiens
1455468,53.600000000000000000000000000000,nM,Fc1ccccc1OC(CC2CNC2)c3ccc(Cl)c(Cl)c3,155,Dopamine transporter,Homo sapiens
1455468,52.100000000000000000000000000000,nM,Clc1ccc(cc1Cl)C(CC2CNC2)Oc3ccccc3,155,Dopamine transporter,Homo sapiens
1455468,129.000000000000000000000000000000,nM,Fc1ccc(OC(CC2CNC2)c3ccc(Cl)c(Cl)c3)cc1,155,Dopamine transporter,Homo sapiens
1455468,82.500000000000000000000000000000,nM,Fc1cc(ccc1Cl)C(CC2CNC2)Oc3cccc(Cl)c3,155,Dopamine transporter,Homo sapiens
1455468,63.900000000000000000000000000000,nM,Fc1ccccc1OC(CC2CNC2)c3ccc(Cl)c(F)c3,155,Dopamine transporter,Homo sapiens
1455468,35.600000000000000000000000000000,nM,Fc1cccc(OC(CC2CNC2)c3ccc(Cl)c(F)c3)c1,155,Dopamine transporter,Homo sapiens
1455468,143.000000000000000000000000000000,nM,Fc1ccc(OC(CC2CNC2)c3ccc(Cl)c(F)c3)cc1,155,Dopamine transporter,Homo sapiens
1455468,33.100000000000000000000000000000,nM,Fc1cc(ccc1Cl)C(CC2CNC2)Oc3ccccc3,155,Dopamine transporter,Homo sapiens
1455468,164.000000000000000000000000000000,nM,Fc1cc(ccc1Cl)C(CC2CNC2)Oc3ccccc3Cl,155,Dopamine transporter,Homo sapiens
1455468,162.000000000000000000000000000000,nM,Cc1ccccc1OC(CC2CNC2)c3ccc(Cl)c(F)c3,155,Dopamine transporter,Homo sapiens
1455468,80.400000000000000000000000000000,nM,Cc1cccc(OC(CC2CNC2)c3ccc(Cl)c(F)c3)c1,155,Dopamine transporter,Homo sapiens
1455468,110.000000000000000000000000000000,nM,Cc1ccc(OC(CC2CNC2)c3ccc(Cl)c(F)c3)cc1,155,Dopamine transporter,Homo sapiens
1453579,550.000000000000000000000000000000,nM,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,155,Dopamine transporter,Homo sapiens
1450411,1400.000000000000000000000000000000,nM,CN1CC(c2ccc3sccc3c2)c4ccc(NCCO)cc4C1,155,Dopamine transporter,Homo sapiens
1450414,5.800000000000000000000000000000,nM,CN1CC(c2cc3ccccc3s2)c4ccc(cc4C1)N5CCOCC5,155,Dopamine transporter,Homo sapiens
1450414,140.000000000000000000000000000000,nM,CN1CC(c2ccc3sccc3c2)c4ccc(cc4C1)N5CCOCC5,155,Dopamine transporter,Homo sapiens
1450414,3.100000000000000000000000000000,nM,CN1C[C@H](c2ccc3sccc3c2)c4ccc(cc4C1)N5CCOCC5,155,Dopamine transporter,Homo sapiens
1450414,110.000000000000000000000000000000,nM,CN1CC(c2ccc3sccc3c2)c4ccc(cc4C1)C#N,155,Dopamine transporter,Homo sapiens
1450414,66.000000000000000000000000000000,nM,CN1CC(c2ccc3sccc3c2)c4ccc(F)cc4C1,155,Dopamine transporter,Homo sapiens
1450414,890.000000000000000000000000000000,nM,CN1CC(c2ccc3ncccc3c2)c4ccccc4C1,155,Dopamine transporter,Homo sapiens
1450414,44.000000000000000000000000000000,nM,CN1CC(c2ccc3ccnn3c2)c4ccccc4C1,155,Dopamine transporter,Homo sapiens
1450414,78.000000000000000000000000000000,nM,CN1CC(c2ccc3cnsc3c2)c4ccccc4C1,155,Dopamine transporter,Homo sapiens
1450414,53.000000000000000000000000000000,nM,CN1CC(c2ccc3ncsc3c2)c4ccccc4C1,155,Dopamine transporter,Homo sapiens
1450414,270.000000000000000000000000000000,nM,CN1CC(c2ccc3cn[nH]c3c2)c4ccccc4C1,155,Dopamine transporter,Homo sapiens
1450414,23.000000000000000000000000000000,nM,CN1CC(c2ccc3[nH]ncc3c2)c4ccccc4C1,155,Dopamine transporter,Homo sapiens
1450414,12.000000000000000000000000000000,nM,CN1CC(c2ccc3cc[nH]c3c2)c4ccccc4C1,155,Dopamine transporter,Homo sapiens
1450414,110.000000000000000000000000000000,nM,CN1CC(c2ccccc2C1)c3cccc4ccsc34,155,Dopamine transporter,Homo sapiens
1450414,5.100000000000000000000000000000,nM,CN1CC(c2ccc3sccc3c2)c4ccccc4C1,155,Dopamine transporter,Homo sapiens
1450411,570.000000000000000000000000000000,nM,CN1CC(c2cc3ccccc3s2)c4ccc(cc4C1)N5CCCCC5,155,Dopamine transporter,Homo sapiens
1450411,88.000000000000000000000000000000,nM,CN1CC(c2ccc3ccsc3c2)c4ccc(cc4C1)N5CCOCC5,155,Dopamine transporter,Homo sapiens
1450411,5.300000000000000000000000000000,nM,CN(C)Cc1ccc2C(CN(C)Cc2c1)c3ccc4sccc4c3,155,Dopamine transporter,Homo sapiens
1450411,11.000000000000000000000000000000,nM,CN1CC(c2ccc3sccc3c2)c4ccc(CN)cc4C1,155,Dopamine transporter,Homo sapiens
1450411,6.900000000000000000000000000000,nM,CN1CC(c2ccc3sccc3c2)c4ccc(O)cc4C1,155,Dopamine transporter,Homo sapiens
1450411,9.000000000000000000000000000000,nM,COc1ccc2C(CN(C)Cc2c1)c3ccc4sccc4c3,155,Dopamine transporter,Homo sapiens
1450411,12.000000000000000000000000000000,nM,CN1CC(c2ccc3sccc3c2)c4ccc(C)cc4C1,155,Dopamine transporter,Homo sapiens
1450411,4.500000000000000000000000000000,nM,CN1CC(c2ccc3[nH]ccc3c2)c4ccccc4C1,155,Dopamine transporter,Homo sapiens
1450411,200.000000000000000000000000000000,nM,CN1CC(c2ccccc2C1)c3cccc4sccc34,155,Dopamine transporter,Homo sapiens
1450411,38.000000000000000000000000000000,nM,CN1CC(c2cc3ccccc3s2)c4ccccc4C1,155,Dopamine transporter,Homo sapiens
1450411,4.500000000000000000000000000000,nM,CN1CC(c2ccc3ccsc3c2)c4ccccc4C1,155,Dopamine transporter,Homo sapiens
1450411,190.000000000000000000000000000000,nM,CN1CC(c2ccc3sccc3c2)c4ccccc4C1,155,Dopamine transporter,Homo sapiens
1450411,300.000000000000000000000000000000,nM,CN1CC(c2ccccc2C1)c3cccc4ccoc34,155,Dopamine transporter,Homo sapiens
1450411,43.000000000000000000000000000000,nM,CN1CC(c2ccccc2C1)c3cccc4occc34,155,Dopamine transporter,Homo sapiens
1450411,51.000000000000000000000000000000,nM,CN1CC(c2ccccc2C1)c3coc4ccccc34,155,Dopamine transporter,Homo sapiens
1450411,16.000000000000000000000000000000,nM,CN1CC(c2oc3ccccc3c2)c4ccccc4C1,155,Dopamine transporter,Homo sapiens
1450411,7.500000000000000000000000000000,nM,CN1CC(c2ccc3ccoc3c2)c4ccccc4C1,155,Dopamine transporter,Homo sapiens
1450411,5.700000000000000000000000000000,nM,CN1CC(c2ccc3occc3c2)c4ccccc4C1,155,Dopamine transporter,Homo sapiens
1456597,120.000000000000000000000000000000,nM,Cl.Clc1ccc(cc1Cl)N2CC3(CC3)CNCC2=O,155,Dopamine transporter,Homo sapiens
1456597,420.000000000000000000000000000000,nM,Cl.Clc1ccc(cc1Cl)N2CCCNCC2=O,155,Dopamine transporter,Homo sapiens
1456597,4000.000000000000000000000000000000,nM,Cl.CC1CNCC(=O)N(C1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1456597,8100.000000000000000000000000000000,nM,Cl.FC1(F)CNCC(=O)N(C1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1456597,4500.000000000000000000000000000000,nM,Cl.CC1CCNCC(=O)N1c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1456597,10000.000000000000000000000000000000,nM,Cl.CC1CCN(C(=O)CN1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1456597,10000.000000000000000000000000000000,nM,Cl.CN1CCCN(C(=O)C1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1456597,470.000000000000000000000000000000,nM,Cl.CC1NCCCN(C1=O)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1456597,190.000000000000000000000000000000,nM,Cl.CCC1NCCCN(C1=O)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1456597,340.000000000000000000000000000000,nM,Cl.CC1NCCCN(C1=O)c2ccc3ccccc3c2,155,Dopamine transporter,Homo sapiens
1456597,130.000000000000000000000000000000,nM,Cl.CCC1NCCCN(C1=O)c2ccc3ccccc3c2,155,Dopamine transporter,Homo sapiens
1456597,160.000000000000000000000000000000,nM,Cl.C[C@@H]1NCCCN(C1=O)c2ccc3ccccc3c2,155,Dopamine transporter,Homo sapiens
1456597,10000.000000000000000000000000000000,nM,Cl.C[C@H]1NCCCN(C1=O)c2ccc3ccccc3c2,155,Dopamine transporter,Homo sapiens
1455286,100000.000000000000000000000000000000,nM,COc1ccc(cc1)S(=O)(=O)Nc2c(C)cc(C)cc2C,155,Dopamine transporter,Homo sapiens
1456631,3400.000000000000000000000000000000,nM,Clc1cccc(c1)c2ccc(cc2)C(=O)N3CCN(CC3)c4ncccn4,155,Dopamine transporter,Homo sapiens
1456631,6100.000000000000000000000000000000,nM,Clc1cccc(c1)c2ccc(cc2)C(=O)N3C4CCC3CN(C4)c5ncccn5,155,Dopamine transporter,Homo sapiens
1456970,159.300000000000000000000000000000,nM,Clc1ccc(cc1Cl)[C@]23CNC[C@H]2C3,155,Dopamine transporter,Homo sapiens
1456970,325.400000000000000000000000000000,nM,C(CN1CCC(=CC1)Cc2ccccc2)C(N3CCCC3)c4csc5ccccc45,155,Dopamine transporter,Homo sapiens
1456970,852.300000000000000000000000000000,nM,C(CN1CCC(=CC1)Cc2ccccc2)C(N3CCOCC3)c4csc5ccccc45,155,Dopamine transporter,Homo sapiens
1456970,291.400000000000000000000000000000,nM,Clc1ccc(cc1Cl)C(CCN2CCC(=CC2)Cc3ccccc3)N4CCCC4,155,Dopamine transporter,Homo sapiens
1456970,238.100000000000000000000000000000,nM,Clc1ccc(cc1Cl)C(CCN2CCOCC2)N3CCCC3,155,Dopamine transporter,Homo sapiens
1456970,863.100000000000000000000000000000,nM,CN(C)CCC(N1CCCC1)c2cc3ccccc3s2,155,Dopamine transporter,Homo sapiens
1456970,986.100000000000000000000000000000,nM,CN(C)CCC(N1CCCC1)c2csc3ccccc23,155,Dopamine transporter,Homo sapiens
1456970,247.200000000000000000000000000000,nM,CN(C)CCC(N1CCOCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1456970,602.100000000000000000000000000000,nM,CN(C)CCC(N1CCCCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1456970,356.600000000000000000000000000000,nM,CN(C)CCC(N1CCCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1456970,8192.500000000000000000000000000000,nM,COc1ccc2cc(ccc2c1Cl)C(CCN(C)C)N3CCCC3,155,Dopamine transporter,Homo sapiens
1456970,362.800000000000000000000000000000,nM,CCN(CC)CCC(N1CCCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1436755,18400.000000000000000000000000000000,nM,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2,155,Dopamine transporter,Homo sapiens
1436755,1150.000000000000000000000000000000,nM,CNCCC(Oc1ccccc1OC)c2ccccc2,155,Dopamine transporter,Homo sapiens
1436755,190.000000000000000000000000000000,nM,Fc1ccc(cc1)C(OCCN2CCN(CCCc3ccccc3)CC2)c4ccc(F)cc4,155,Dopamine transporter,Homo sapiens
1436755,15700.000000000000000000000000000000,nM,Cl.COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2,155,Dopamine transporter,Homo sapiens
1436755,498.000000000000000000000000000000,nM,C(N(C1CCCCC1)C2CNC2)c3ccc4ccccc4c3,155,Dopamine transporter,Homo sapiens
1436755,678.000000000000000000000000000000,nM,Cl.C(N(C1CNC1)c2ccccc2)c3ccc4ccccc4c3,155,Dopamine transporter,Homo sapiens
1436755,696.000000000000000000000000000000,nM,Cc1ccc(cc1)N(Cc2ccc3ccccc3c2)C4CNC4,155,Dopamine transporter,Homo sapiens
1436755,265.000000000000000000000000000000,nM,Clc1ccc(CN(C2CC2)C3CNC3)cc1Cl,155,Dopamine transporter,Homo sapiens
1436755,684.000000000000000000000000000000,nM,C(C1CNC1)N(Cc2ccc3ccccc3c2)c4ccccc4,155,Dopamine transporter,Homo sapiens
1436755,540.000000000000000000000000000000,nM,Clc1ccc(CN(CC2CNC2)c3ccccc3)cc1,155,Dopamine transporter,Homo sapiens
1436755,150.000000000000000000000000000000,nM,Clc1ccc(CN(CC2CNC2)C3CCCC3)cc1Cl,155,Dopamine transporter,Homo sapiens
1436755,187.000000000000000000000000000000,nM,OC(=O)C(F)(F)F.Fc1ccc(CN(CC2CNC2)c3ccccc3)cc1,155,Dopamine transporter,Homo sapiens
1436755,327.000000000000000000000000000000,nM,Cc1cccc(CN(CC2CNC2)c3ccccc3)c1.OC(=O)C(F)(F)F,155,Dopamine transporter,Homo sapiens
1436755,118.000000000000000000000000000000,nM,OC(=O)C(F)(F)F.Clc1cccc(CN(CC2CNC2)c3ccccc3)c1Cl,155,Dopamine transporter,Homo sapiens
1436755,330.000000000000000000000000000000,nM,Cl.CC(C)N(CC1CNC1)Cc2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1436755,977.000000000000000000000000000000,nM,CNCC[C@H](Oc1cccc2ccccc12)c3cccs3,155,Dopamine transporter,Homo sapiens
1436755,533.000000000000000000000000000000,nM,Clc1ccc(CN(C2CCCCC2)C3CNC3)cc1,155,Dopamine transporter,Homo sapiens
1436755,406.000000000000000000000000000000,nM,C(N(Cc1ccc2ccccc2c1)C3CNC3)c4ccccc4,155,Dopamine transporter,Homo sapiens
1436755,415.000000000000000000000000000000,nM,Fc1ccccc1N(Cc2ccc(Cl)cc2)C3CNC3,155,Dopamine transporter,Homo sapiens
1436755,394.000000000000000000000000000000,nM,Clc1cccc(c1)N(Cc2ccc3ccccc3c2)C4CNC4,155,Dopamine transporter,Homo sapiens
1436755,441.000000000000000000000000000000,nM,OC(=O)C(F)(F)F.Clc1ccccc1CN(CC2CNC2)c3ccccc3,155,Dopamine transporter,Homo sapiens
1498085,3400.000000000000000000000000000000,nM,CC\C(=C(\c1ccc(\C=C\C(=O)O)cc1)/c2ccc3[nH]ncc3c2)\c4ccc(F)cc4Cl,155,Dopamine transporter,Homo sapiens
1505020,1000.000000000000000000000000000000,nM,Cl.OCC1(CCCNCC1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1505020,10000.000000000000000000000000000000,nM,Cl.OCC1(CCNCCO1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1505020,10000.000000000000000000000000000000,nM,Cl.OC[C@@]1(CCNCCO1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1505020,10000.000000000000000000000000000000,nM,Cl.OC[C@]1(CCNCCO1)c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1505020,1000.000000000000000000000000000000,nM,Cl.OC[C@@H]1CNCCO[C@@H]1c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1505020,1000.000000000000000000000000000000,nM,Cl.OC[C@H]1CNCCO[C@H]1c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1505020,3100.000000000000000000000000000000,nM,Cl.OC[C@@H]1CNCCO[C@H]1c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1505020,1400.000000000000000000000000000000,nM,Cl.OC[C@H]1CNCCO[C@@H]1c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1505020,10000.000000000000000000000000000000,nM,Cl.NC(=O)[C@@H]1CNCCO[C@H]1c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1505020,1000.000000000000000000000000000000,nM,Cl.CNC(=O)[C@@H]1CNCCO[C@H]1c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1505020,70.000000000000000000000000000000,nM,Cl.CN(C)C(=O)[C@@H]1CNCCO[C@H]1c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1505020,1500.000000000000000000000000000000,nM,CC(=O)NC[C@@H]1CNCCO[C@H]1c2ccc(Cl)c(Cl)c2.OC(=O)\C=C\C(=O)O,155,Dopamine transporter,Homo sapiens
1505020,1000.000000000000000000000000000000,nM,Cl.CC(=O)NCC[C@@H]1CNCCO[C@H]1c2ccc(Cl)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1505020,1000.000000000000000000000000000000,nM,Cl.CC(=O)NC[C@@H]1CNCCO[C@H]1c2ccc(Cl)c(F)c2,155,Dopamine transporter,Homo sapiens
1505020,1000.000000000000000000000000000000,nM,CC(=O)NC[C@@H]1CNCCO[C@H]1c2ccc(F)c(Cl)c2.OC(=O)\C=C\C(=O)O,155,Dopamine transporter,Homo sapiens
1505020,1000.000000000000000000000000000000,nM,Cl.CC(=O)NC[C@@H]1CNCCO[C@H]1c2ccc(Cl)c(C)c2,155,Dopamine transporter,Homo sapiens
1505020,1000.000000000000000000000000000000,nM,Cl.CC(=O)NC[C@@H]1CNCCO[C@H]1c2ccc(C)c(Cl)c2,155,Dopamine transporter,Homo sapiens
1528405,93.700000000000000000000000000000,nM,COc1ccc2c(CN3CCC2(C3)c4ccc(Cl)cc4)c1,155,Dopamine transporter,Homo sapiens
1528405,53.900000000000000000000000000000,nM,Oc1ccc2c(CN3CCC2(C3)c4ccc(Cl)cc4)c1,155,Dopamine transporter,Homo sapiens
1528405,339.600000000000000000000000000000,nM,Clc1ccc(cc1)C23CCN(Cc4cc(ccc24)c5ccc6ncnn6c5)C3,155,Dopamine transporter,Homo sapiens
1528405,141.200000000000000000000000000000,nM,Clc1ccc(cc1)C23CCN(Cc4cc(ccc24)c5ccc6ncnn6c5)C3,155,Dopamine transporter,Homo sapiens
1528405,603.300000000000000000000000000000,nM,FC(F)(F)c1nnc2ccc(cn12)c3ccc4c(CN5CCC4(C5)c6ccc(Cl)cc6)c3,155,Dopamine transporter,Homo sapiens
1528405,74.200000000000000000000000000000,nM,FC(F)(F)c1ccc(nn1)c2ccc3c(CN4CCC3(C4)c5ccc(Cl)cc5)c2,155,Dopamine transporter,Homo sapiens
1528405,1057.000000000000000000000000000000,nM,FC(F)Oc1ccc(nn1)c2ccc3c(CN4CCC3(C4)c5ccc(Cl)cc5)c2,155,Dopamine transporter,Homo sapiens
1528405,87.200000000000000000000000000000,nM,FC(F)Oc1ccc(nn1)c2ccc3c(CN4CCC3(C4)c5ccc(Cl)cc5)c2,155,Dopamine transporter,Homo sapiens
1528405,148.300000000000000000000000000000,nM,Oc1ccc(nn1)c2ccc3c(CN4CCC3(C4)c5ccc(Cl)cc5)c2,155,Dopamine transporter,Homo sapiens
